CUST|EXTREF|ORDERID|ITEM|LOC|QTY|U_ORDER_TYPE|U_CREATION_DT|U_RGID_DT|U_CGID_DT|MAXLATEDUR|U_COMMITTED_CO_FLAG|U_ENGINEERING|U_SHUTTLE|U_SAMPLE|U_NPI|U_EXPEDITE|U_DPAS|U_SPECIAL|U_BACKLOG|LINEITEMEXTREF|FCSTSW|STATUS|OP_CONSUMEEARLY|U_PLANMODULE|DELRDD_CALC_DT|GI_DT
6200000072|1030001428|1030001428_10_0001|100000000113|1003|25|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001429|1030001429_10_0001|100000000113|1003|65|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001430|1030001430_10_0001|100000000113|1003|18|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001431|1030001431_10_0001|100000000113|1003|20|ZOR|16-08-2025|16-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001432|1030001432_10_0001|100000000113|1003|65|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001433|1030001433_10_0001|100000000113|1003|25|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001434|1030001434_10_0001|100000000113|1003|25|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001435|1030001435_10_0001|100000000113|1003|35|ZOR|23-08-2025|23-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001436|1030001436_10_0001|100000000113|1003|20|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001437|1030001437_10_0001|100000000113|1003|35|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001438|1030001438_10_0001|100000000113|1003|70|ZOR|23-08-2025|23-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001439|1030001439_10_0001|100000000113|1003|12|ZOR|20-08-2025|20-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001440|1030001440_10_0001|100000000113|1003|25|ZOR|17-08-2025|17-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001441|1030001441_10_0001|100000000113|1003|25|ZOR|21-07-2025|21-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001500|1030001500_10_0001|100000002011|1004|20|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001501|1030001501_10_0001|100000002011|1004|25|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001502|1030001502_10_0001|100000002011|1004|25|ZOR|17-07-2025|24-09-2025||120960|0|0|0|0|0|0|0|0|0|10|1|1|86|BY_IF||
6200000072|1030001503|1030001503_10_0001|100000002011|1004|30|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001504|1030001504_10_0001|100000002011|1004|20|ZOR|16-08-2025|16-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001505|1030001505_10_0001|100000002011|1004|30|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001506|1030001506_10_0001|100000002011|1004|25|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001507|1030001507_10_0001|100000002011|1004|25|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001508|1030001508_10_0001|100000002011|1004|75|ZOR|24-07-2025|24-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001509|1030001509_10_0001|100000002011|1004|25|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001510|1030001510_10_0001|100000002011|1004|50|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001511|1030001511_10_0001|100000002011|1004|10|ZOR|30-08-2025|30-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001512|1030001512_10_0001|100000002011|1004|25|ZOR|27-06-2025|24-09-2025||120960|0|0|0|0|0|0|0|0|0|10|1|1|86|BY_IF||
6200000072|1030001513|1030001513_10_0001|100000002011|1004|25|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001514|1030001514_10_0001|100000002011|1004|20|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001515|1030001515_10_0001|100000002011|1004|45|ZOR|17-08-2025|17-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001516|1030001516_10_0001|100000002011|1004|70|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001517|1030001517_10_0001|100000002011|1004|70|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001518|1030001518_10_0001|100000002011|1004|25|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001519|1030001519_10_0001|100000002011|1004|50|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001520|1030001520_10_0001|100000002011|1004|20|ZOR|22-07-2025|22-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001521|1030001521_10_0001|100000002011|1004|25|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001522|1030001522_10_0001|100000002011|1004|45|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001523|1030001523_10_0001|100000002011|1004|25|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001524|1030001524_10_0001|100000002011|1004|12|ZOR|09-08-2025|09-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001525|1030001525_10_0001|100000002011|1004|20|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001526|1030001526_10_0001|100000002011|1004|20|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001527|1030001527_10_0001|100000002011|1004|25|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001528|1030001528_10_0001|100000002011|1004|25|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001529|1030001529_10_0001|100000002011|1004|65|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001530|1030001530_10_0001|100000002011|1004|18|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001531|1030001531_10_0001|100000002011|1004|20|ZOR|16-08-2025|16-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001532|1030001532_10_0001|100000002011|1004|65|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001533|1030001533_10_0001|100000002011|1004|25|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001534|1030001534_10_0001|100000002011|1004|25|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001535|1030001535_10_0001|100000002011|1004|35|ZOR|23-08-2025|23-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001536|1030001536_10_0001|100000002011|1004|20|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001537|1030001537_10_0001|100000002011|1004|35|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001538|1030001538_10_0001|100000002011|1004|70|ZOR|23-08-2025|23-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001539|1030001539_10_0001|100000002011|1004|12|ZOR|20-08-2025|20-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001540|1030001540_10_0001|100000002011|1004|25|ZOR|17-08-2025|17-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001541|1030001541_10_0001|100000002011|1004|25|ZOR|21-07-2025|21-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001600|1030001600_10_0001|100000002013|1006|20|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001601|1030001601_10_0001|100000002013|1006|25|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001602|1030001602_10_0001|100000002013|1006|25|ZOR|17-07-2025|24-09-2025||120960|0|0|0|0|0|0|0|0|0|10|1|1|86|BY_IF||
6200000072|1030001603|1030001603_10_0001|100000002013|1006|30|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001604|1030001604_10_0001|100000002013|1006|20|ZOR|16-08-2025|16-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001605|1030001605_10_0001|100000002013|1006|30|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001606|1030001606_10_0001|100000002013|1006|25|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001607|1030001607_10_0001|100000002013|1006|25|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001608|1030001608_10_0001|100000002013|1006|75|ZOR|24-07-2025|24-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001609|1030001609_10_0001|100000002013|1006|25|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001610|1030001610_10_0001|100000002013|1006|50|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001611|1030001611_10_0001|100000002013|1006|10|ZOR|30-08-2025|30-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001612|1030001612_10_0001|100000002013|1006|25|ZOR|27-06-2025|24-09-2025||120960|0|0|0|0|0|0|0|0|0|10|1|1|86|BY_IF||
6200000072|1030001613|1030001613_10_0001|100000002013|1006|25|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001614|1030001614_10_0001|100000002013|1006|20|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001615|1030001615_10_0001|100000002013|1006|45|ZOR|17-08-2025|17-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001616|1030001616_10_0001|100000002013|1006|70|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001617|1030001617_10_0001|100000002013|1006|70|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001618|1030001618_10_0001|100000002013|1006|25|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001619|1030001619_10_0001|100000002013|1006|50|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001620|1030001620_10_0001|100000002013|1006|20|ZOR|22-07-2025|22-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001621|1030001621_10_0001|100000002013|1006|25|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001622|1030001622_10_0001|100000002013|1006|45|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001623|1030001623_10_0001|100000002013|1006|25|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001624|1030001624_10_0001|100000002013|1006|12|ZOR|09-08-2025|09-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001625|1030001625_10_0001|100000002013|1006|20|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001626|1030001626_10_0001|100000002013|1006|20|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001627|1030001627_10_0001|100000002013|1006|25|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001628|1030001628_10_0001|100000002013|1006|25|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001629|1030001629_10_0001|100000002013|1006|65|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001630|1030001630_10_0001|100000002013|1006|18|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001631|1030001631_10_0001|100000002013|1006|20|ZOR|16-08-2025|16-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001632|1030001632_10_0001|100000002013|1006|65|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001633|1030001633_10_0001|100000002013|1006|25|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001634|1030001634_10_0001|100000002013|1006|25|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001635|1030001635_10_0001|100000002013|1006|35|ZOR|23-08-2025|23-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001636|1030001636_10_0001|100000002013|1006|20|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001637|1030001637_10_0001|100000002013|1006|35|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001638|1030001638_10_0001|100000002013|1006|70|ZOR|23-08-2025|23-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001639|1030001639_10_0001|100000002013|1006|12|ZOR|20-08-2025|20-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001640|1030001640_10_0001|100000002013|1006|25|ZOR|17-08-2025|17-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001641|1030001641_10_0001|100000002013|1006|25|ZOR|21-07-2025|21-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001700|1030001700_10_0001|100000002012|1017|20|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001701|1030001701_10_0001|100000002012|1017|25|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001702|1030001702_10_0001|100000002012|1017|25|ZOR|17-07-2025|24-09-2025||120960|0|0|0|0|0|0|0|0|0|10|1|1|86|BY_IF||
6200000072|1030001703|1030001703_10_0001|100000002012|1017|30|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001704|1030001704_10_0001|100000002012|1017|20|ZOR|16-08-2025|16-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001705|1030001705_10_0001|100000002012|1017|30|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001706|1030001706_10_0001|100000002012|1017|25|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001707|1030001707_10_0001|100000002012|1017|25|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001708|1030001708_10_0001|100000002012|1017|75|ZOR|24-07-2025|24-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001709|1030001709_10_0001|100000002012|1017|25|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001710|1030001710_10_0001|100000002012|1017|50|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001711|1030001711_10_0001|100000002012|1017|10|ZOR|30-08-2025|30-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001712|1030001712_10_0001|100000002012|1017|25|ZOR|27-06-2025|24-09-2025||120960|0|0|0|0|0|0|0|0|0|10|1|1|86|BY_IF||
6200000072|1030001713|1030001713_10_0001|100000002012|1017|25|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001714|1030001714_10_0001|100000002012|1017|20|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001715|1030001715_10_0001|100000002012|1017|45|ZOR|17-08-2025|17-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001716|1030001716_10_0001|100000002012|1017|70|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001717|1030001717_10_0001|100000002012|1017|70|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001718|1030001718_10_0001|100000002012|1017|25|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001719|1030001719_10_0001|100000002012|1017|50|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001720|1030001720_10_0001|100000002012|1017|20|ZOR|22-07-2025|22-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001721|1030001721_10_0001|100000002012|1017|25|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001722|1030001722_10_0001|100000002012|1017|45|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001723|1030001723_10_0001|100000002012|1017|25|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001724|1030001724_10_0001|100000002012|1017|12|ZOR|09-08-2025|09-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001725|1030001725_10_0001|100000002012|1017|20|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001726|1030001726_10_0001|100000002012|1017|20|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001727|1030001727_10_0001|100000002012|1017|25|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001728|1030001728_10_0001|100000002012|1017|25|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001729|1030001729_10_0001|100000002012|1017|65|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001730|1030001730_10_0001|100000002012|1017|18|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001731|1030001731_10_0001|100000002012|1017|20|ZOR|16-08-2025|16-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001732|1030001732_10_0001|100000002012|1017|65|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001733|1030001733_10_0001|100000002012|1017|25|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001734|1030001734_10_0001|100000002012|1017|25|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001735|1030001735_10_0001|100000002012|1017|35|ZOR|23-08-2025|23-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001736|1030001736_10_0001|100000002012|1017|20|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001737|1030001737_10_0001|100000002012|1017|35|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001738|1030001738_10_0001|100000002012|1017|70|ZOR|23-08-2025|23-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001739|1030001739_10_0001|100000002012|1017|12|ZOR|20-08-2025|20-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001740|1030001740_10_0001|100000002012|1017|25|ZOR|17-08-2025|17-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001741|1030001741_10_0001|100000002012|1017|25|ZOR|21-07-2025|21-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001800|1030001800_10_0001|100000002014|1006|20|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001801|1030001801_10_0001|100000002014|1006|25|ZOR|13-08-2025|13-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001802|1030001802_10_0001|100000002014|1006|25|ZOR|17-07-2025|24-09-2025||120960|0|0|0|0|0|0|0|0|0|10|1|1|86|BY_IF||
6200000072|1030001803|1030001803_10_0001|100000002014|1006|30|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001804|1030001804_10_0001|100000002014|1006|20|ZOR|16-08-2025|16-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001805|1030001805_10_0001|100000002014|1006|30|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001806|1030001806_10_0001|100000002014|1006|25|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001807|1030001807_10_0001|100000002014|1006|25|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001808|1030001808_10_0001|100000002014|1006|75|ZOR|24-07-2025|24-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001809|1030001809_10_0001|100000002014|1006|25|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001810|1030001810_10_0001|100000002014|1006|50|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001811|1030001811_10_0001|100000002014|1006|10|ZOR|30-08-2025|30-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001812|1030001812_10_0001|100000002014|1006|25|ZOR|27-06-2025|24-09-2025||120960|0|0|0|0|0|0|0|0|0|10|1|1|86|BY_IF||
6200000072|1030001813|1030001813_10_0001|100000002014|1006|25|ZOR|12-08-2025|12-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001814|1030001814_10_0001|100000002014|1006|20|ZOR|23-07-2025|23-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001815|1030001815_10_0001|100000002014|1006|45|ZOR|17-08-2025|17-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001816|1030001816_10_0001|100000002014|1006|70|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001817|1030001817_10_0001|100000002014|1006|70|ZOR|14-08-2025|14-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001818|1030001818_10_0001|100000002014|1006|25|ZOR|11-08-2025|11-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001819|1030001819_10_0001|100000002014|1006|50|ZOR|18-08-2025|18-08-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
6200000072|1030001820|1030001820_10_0001|100000002014|1006|20|ZOR|22-07-2025|22-07-2025||120960|0|0|0|0|0|0|0|0|1|10|1|1|86|BY_IF||
