ITEM|SOURCE|DEST|SEQNUM|HEADERSEQNUM|SCHEDARRIVDATE|SCHEDSHIPDATE|QTY|FIRMPLANSW|SOURCING|TRANSMODE|PROJECT|CAPTURE_WK|CAPTURE_TYPE|SIMULATION_NAME|SOLVE_VERSION|U_PLANMODULE
100000000112|1006|VF|5934|5934|19-SEP-2026|19-SEP-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5935|5935|26-SEP-2026|26-SEP-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5936|5936|03-OCT-2026|03-OCT-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5937|5937|10-OCT-2026|10-OCT-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5938|5938|17-OCT-2026|17-OCT-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5939|5939|24-OCT-2026|24-OCT-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5940|5940|31-OCT-2026|31-OCT-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5941|5941|07-NOV-2026|07-NOV-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5942|5942|14-NOV-2026|14-NOV-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5943|5943|21-NOV-2026|21-NOV-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5944|5944|28-NOV-2026|28-NOV-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5945|5945|05-DEC-2026|05-DEC-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5946|5946|12-DEC-2026|12-DEC-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5947|5947|19-DEC-2026|19-DEC-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5948|5948|26-DEC-2026|26-DEC-2026|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5949|5949|02-JAN-2027|02-JAN-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5950|5950|09-JAN-2027|09-JAN-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5951|5951|16-JAN-2027|16-JAN-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5952|5952|23-JAN-2027|23-JAN-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5953|5953|30-JAN-2027|30-JAN-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5954|5954|06-FEB-2027|06-FEB-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5955|5955|13-FEB-2027|13-FEB-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5956|5956|20-FEB-2027|20-FEB-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5957|5957|27-FEB-2027|27-FEB-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5958|5958|06-MAR-2027|06-MAR-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5959|5959|13-MAR-2027|13-MAR-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5960|5960|20-MAR-2027|20-MAR-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5961|5961|27-MAR-2027|27-MAR-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5962|5962|03-APR-2027|03-APR-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5963|5963|10-APR-2027|10-APR-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5964|5964|17-APR-2027|17-APR-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5965|5965|24-APR-2027|24-APR-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5966|5966|01-MAY-2027|01-MAY-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5967|5967|08-MAY-2027|08-MAY-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5968|5968|15-MAY-2027|15-MAY-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5969|5969|22-MAY-2027|22-MAY-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5970|5970|29-MAY-2027|29-MAY-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5971|5971|05-JUN-2027|05-JUN-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5972|5972|12-JUN-2027|12-JUN-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5973|5973|19-JUN-2027|19-JUN-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5974|5974|26-JUN-2027|26-JUN-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5975|5975|03-JUL-2027|03-JUL-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5976|5976|10-JUL-2027|10-JUL-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5977|5977|17-JUL-2027|17-JUL-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000112|1006|VF|5978|5978|24-JUL-2027|24-JUL-2027|75|0|100000000112_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4468|4468|22-NOV-2025|22-NOV-2025|38|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4469|4469|01-AUG-2026|01-AUG-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4470|4470|08-AUG-2026|08-AUG-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4471|4471|15-AUG-2026|15-AUG-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4472|4472|22-AUG-2026|22-AUG-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4473|4473|29-AUG-2026|29-AUG-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4474|4474|05-SEP-2026|05-SEP-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4475|4475|12-SEP-2026|12-SEP-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4476|4476|19-SEP-2026|19-SEP-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4477|4477|26-SEP-2026|26-SEP-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4478|4478|03-OCT-2026|03-OCT-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4479|4479|10-OCT-2026|10-OCT-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4480|4480|17-OCT-2026|17-OCT-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4481|4481|24-OCT-2026|24-OCT-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4482|4482|31-OCT-2026|31-OCT-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4483|4483|07-NOV-2026|07-NOV-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4484|4484|14-NOV-2026|14-NOV-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4485|4485|21-NOV-2026|21-NOV-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4486|4486|28-NOV-2026|28-NOV-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4487|4487|05-DEC-2026|05-DEC-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4488|4488|12-DEC-2026|12-DEC-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4489|4489|19-DEC-2026|19-DEC-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4490|4490|26-DEC-2026|26-DEC-2026|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4491|4491|02-JAN-2027|02-JAN-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4492|4492|09-JAN-2027|09-JAN-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4493|4493|16-JAN-2027|16-JAN-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4494|4494|23-JAN-2027|23-JAN-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4495|4495|30-JAN-2027|30-JAN-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4496|4496|06-FEB-2027|06-FEB-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4497|4497|13-FEB-2027|13-FEB-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4498|4498|20-FEB-2027|20-FEB-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4499|4499|27-FEB-2027|27-FEB-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4500|4500|06-MAR-2027|06-MAR-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4501|4501|13-MAR-2027|13-MAR-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4502|4502|20-MAR-2027|20-MAR-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4503|4503|27-MAR-2027|27-MAR-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4504|4504|03-APR-2027|03-APR-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4505|4505|10-APR-2027|10-APR-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4506|4506|17-APR-2027|17-APR-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4507|4507|24-APR-2027|24-APR-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4508|4508|01-MAY-2027|01-MAY-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4509|4509|08-MAY-2027|08-MAY-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4510|4510|15-MAY-2027|15-MAY-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4511|4511|22-MAY-2027|22-MAY-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4512|4512|29-MAY-2027|29-MAY-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4513|4513|05-JUN-2027|05-JUN-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4514|4514|12-JUN-2027|12-JUN-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4515|4515|19-JUN-2027|19-JUN-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4516|4516|26-JUN-2027|26-JUN-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4517|4517|03-JUL-2027|03-JUL-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4518|4518|10-JUL-2027|10-JUL-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4519|4519|17-JUL-2027|17-JUL-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000113|1006|VF|4520|4520|24-JUL-2027|24-JUL-2027|75|0|100000000113_1006_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2652|2652|22-NOV-2025|22-NOV-2025|38|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2653|2653|01-AUG-2026|01-AUG-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2654|2654|08-AUG-2026|08-AUG-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2655|2655|15-AUG-2026|15-AUG-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2656|2656|22-AUG-2026|22-AUG-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2657|2657|29-AUG-2026|29-AUG-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2658|2658|05-SEP-2026|05-SEP-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2659|2659|12-SEP-2026|12-SEP-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2660|2660|19-SEP-2026|19-SEP-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2661|2661|26-SEP-2026|26-SEP-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2662|2662|03-OCT-2026|03-OCT-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2663|2663|10-OCT-2026|10-OCT-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2664|2664|17-OCT-2026|17-OCT-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2665|2665|24-OCT-2026|24-OCT-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2666|2666|31-OCT-2026|31-OCT-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2667|2667|07-NOV-2026|07-NOV-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2668|2668|14-NOV-2026|14-NOV-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2669|2669|21-NOV-2026|21-NOV-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2670|2670|28-NOV-2026|28-NOV-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2671|2671|05-DEC-2026|05-DEC-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2672|2672|12-DEC-2026|12-DEC-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2673|2673|19-DEC-2026|19-DEC-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2674|2674|26-DEC-2026|26-DEC-2026|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2675|2675|02-JAN-2027|02-JAN-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2676|2676|09-JAN-2027|09-JAN-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2677|2677|16-JAN-2027|16-JAN-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2678|2678|23-JAN-2027|23-JAN-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2679|2679|30-JAN-2027|30-JAN-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2680|2680|06-FEB-2027|06-FEB-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2681|2681|13-FEB-2027|13-FEB-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000002011|1004|VF|2682|2682|20-FEB-2027|20-FEB-2027|75|0|100000002011_1004_VF|IFTransmode| |202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
