ITEM|RES|LOC|SUPPLYTYPE|PRODUCTIONMETHOD|STEPNUM|WHENLOADED|LOADQTY|SOURCEOPT|RESLOC|CUSTORDLOADQTY|FCSTORDLOADQTY|SSLOADQTY|SUPPLYQTY|STARTDATE|SUPPLYSEQNUM|SOURCE|NEEDDATE|SCHEDDATE|EXPDATE|PROCESSID|OFFSET|ROUTINGNEEDCOMPLETEDATE|DMDNEEDDATE|DMDORDERSEQNUM|DMDORDERTYPE|SUPPLYORDERSEQNUM|OPTIONSETNAME|SUPPLYORDERNUM|LOADDUR|DMDEXPDATE|IMPORTEDSW|CAPTURE_WK|CAPTURE_TYPE|SIMULATION_NAME|SOLVE_VERSION|U_PLANMODULE
100000000004|CDAT envelop NSB-A|1011|2|100000000004_1011_304|3|12-OCT-2025|485.335602|1|1011|0|485.33551|0|475.628906|11-OCT-2025|3659| |01-JAN-1970|12-OCT-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |3659|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000004|Capacity Envelope 2|1011|2|100000000004_1011_304|2|31-AUG-2025|11.938796|1|1011|0|11.938795|0|11.70002|30-AUG-2025|3653| |01-JAN-1970|31-AUG-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |3653|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000004|Capacity Envelope 2|1011|2|100000000004_1011_304|2|07-SEP-2025|11.938796|1|1011|0|11.938796|0|11.70002|06-SEP-2025|3654| |01-JAN-1970|07-SEP-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |3654|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000004|Capacity Envelope 2|1011|2|100000000004_1011_304|2|14-SEP-2025|11.938796|1|1011|0|11.938796|0|11.70002|13-SEP-2025|3655| |01-JAN-1970|14-SEP-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |3655|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000004|Capacity Envelope 2|1011|2|100000000004_1011_304|2|21-SEP-2025|11.938796|1|1011|0|11.938796|0|11.70002|20-SEP-2025|3656| |01-JAN-1970|21-SEP-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |3656|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000004|Capacity Envelope 2|1011|2|100000000004_1011_304|2|28-SEP-2025|151.506226|1|1011|0|151.506226|0|148.476105|27-SEP-2025|3657| |01-JAN-1970|28-SEP-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |3657|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000004|Capacity Envelope 2|1011|2|100000000004_1011_304|2|05-OCT-2025|11.938796|1|1011|0|11.938796|0|11.70002|04-OCT-2025|3658| |01-JAN-1970|05-OCT-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |3658|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000004|Capacity Envelope 2|1011|2|100000000004_1011_304|2|12-OCT-2025|485.335602|1|1011|0|485.33551|0|475.628906|11-OCT-2025|3659| |01-JAN-1970|12-OCT-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |3659|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|10-AUG-2025|695|1|1004|695|0|0|695|09-AUG-2025|4052| |01-JAN-1970|10-AUG-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4052|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|17-AUG-2025|275|1|1004|275|0|0|275|16-AUG-2025|4053| |01-JAN-1970|17-AUG-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4053|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|24-AUG-2025|10|1|1004|10|0|0|10|23-AUG-2025|4054| |01-JAN-1970|24-AUG-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4054|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|21-SEP-2025|573.299988|1|1004|50|523.299988|0|573.299988|20-SEP-2025|4055| |01-JAN-1970|21-SEP-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4055|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|28-SEP-2025|25.32888|1|1004|0|25.32888|0|25.32888|27-SEP-2025|4056| |01-JAN-1970|28-SEP-2025|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4056|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|25-JAN-2026|63.37114|1|1004|0|63.371132|0|63.37114|24-JAN-2026|4057| |01-JAN-1970|25-JAN-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4057|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|01-FEB-2026|75|1|1004|0|75|0|75|31-JAN-2026|4058| |01-JAN-1970|01-FEB-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4058|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|08-FEB-2026|75|1|1004|0|75|0|75|07-FEB-2026|4059| |01-JAN-1970|08-FEB-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4059|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|15-FEB-2026|75|1|1004|0|75|0|75|14-FEB-2026|4060| |01-JAN-1970|15-FEB-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4060|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|22-FEB-2026|75|1|1004|0|75|0|75|21-FEB-2026|4061| |01-JAN-1970|22-FEB-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4061|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|01-MAR-2026|75|1|1004|0|75|0|75|28-FEB-2026|4062| |01-JAN-1970|01-MAR-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4062|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|08-MAR-2026|75|1|1004|0|75|0|75|07-MAR-2026|4063| |01-JAN-1970|08-MAR-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4063|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|15-MAR-2026|75|1|1004|0|75|0|75|14-MAR-2026|4064| |01-JAN-1970|15-MAR-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4064|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|22-MAR-2026|75|1|1004|0|75|0|75|21-MAR-2026|4065| |01-JAN-1970|22-MAR-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4065|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|29-MAR-2026|75|1|1004|0|75|0|75|28-MAR-2026|4066| |01-JAN-1970|29-MAR-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4066|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|05-APR-2026|75|1|1004|0|75|0|75|04-APR-2026|4067| |01-JAN-1970|05-APR-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4067|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|12-APR-2026|75|1|1004|0|75|0|75|11-APR-2026|4068| |01-JAN-1970|12-APR-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4068|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|19-APR-2026|75|1|1004|0|75|0|75|18-APR-2026|4069| |01-JAN-1970|19-APR-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4069|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|26-APR-2026|75|1|1004|0|75|0|75|25-APR-2026|4070| |01-JAN-1970|26-APR-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4070|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|03-MAY-2026|75|1|1004|0|75|0|75|02-MAY-2026|4071| |01-JAN-1970|03-MAY-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4071|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|10-MAY-2026|75|1|1004|0|75|0|75|09-MAY-2026|4072| |01-JAN-1970|10-MAY-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4072|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|17-MAY-2026|75|1|1004|0|75|0|75|16-MAY-2026|4073| |01-JAN-1970|17-MAY-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4073|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|24-MAY-2026|75|1|1004|0|75|0|75|23-MAY-2026|4074| |01-JAN-1970|24-MAY-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4074|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|31-MAY-2026|75|1|1004|0|75|0|75|30-MAY-2026|4075| |01-JAN-1970|31-MAY-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4075|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|07-JUN-2026|75|1|1004|0|75|0|75|06-JUN-2026|4076| |01-JAN-1970|07-JUN-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4076|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|14-JUN-2026|75|1|1004|0|75|0|75|13-JUN-2026|4077| |01-JAN-1970|14-JUN-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4077|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|21-JUN-2026|75|1|1004|0|75|0|75|20-JUN-2026|4078| |01-JAN-1970|21-JUN-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4078|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|28-JUN-2026|75|1|1004|0|75|0|75|27-JUN-2026|4079| |01-JAN-1970|28-JUN-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4079|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|05-JUL-2026|75|1|1004|0|75|0|75|04-JUL-2026|4080| |01-JAN-1970|05-JUL-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4080|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|12-JUL-2026|75|1|1004|0|75|0|75|11-JUL-2026|4081| |01-JAN-1970|12-JUL-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4081|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|19-JUL-2026|75|1|1004|0|75|0|75|18-JUL-2026|4082| |01-JAN-1970|19-JUL-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4082|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|26-JUL-2026|75|1|1004|0|75|0|75|25-JUL-2026|4083| |01-JAN-1970|26-JUL-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4083|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|02-AUG-2026|75|1|1004|0|75|0|75|01-AUG-2026|4084| |01-JAN-1970|02-AUG-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4084|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|09-AUG-2026|75|1|1004|0|75|0|75|08-AUG-2026|4085| |01-JAN-1970|09-AUG-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4085|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|16-AUG-2026|75|1|1004|0|75|0|75|15-AUG-2026|4086| |01-JAN-1970|16-AUG-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4086|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|23-AUG-2026|75|1|1004|0|75|0|75|22-AUG-2026|4087| |01-JAN-1970|23-AUG-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4087|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|30-AUG-2026|75|1|1004|0|75|0|75|29-AUG-2026|4088| |01-JAN-1970|30-AUG-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4088|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|06-SEP-2026|75|1|1004|0|75|0|75|05-SEP-2026|4089| |01-JAN-1970|06-SEP-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4089|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|13-SEP-2026|75|1|1004|0|75|0|75|12-SEP-2026|4090| |01-JAN-1970|13-SEP-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4090|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|20-SEP-2026|75|1|1004|0|75|0|75|19-SEP-2026|4091| |01-JAN-1970|20-SEP-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4091|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|27-SEP-2026|75|1|1004|0|75|0|75|26-SEP-2026|4092| |01-JAN-1970|27-SEP-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4092|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|04-OCT-2026|75|1|1004|0|75|0|75|03-OCT-2026|4093| |01-JAN-1970|04-OCT-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4093|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|11-OCT-2026|75|1|1004|0|75|0|75|10-OCT-2026|4094| |01-JAN-1970|11-OCT-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4094|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|18-OCT-2026|75|1|1004|0|75|0|75|17-OCT-2026|4095| |01-JAN-1970|18-OCT-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4095|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|25-OCT-2026|75|1|1004|0|75|0|75|24-OCT-2026|4096| |01-JAN-1970|25-OCT-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4096|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|01-NOV-2026|75|1|1004|0|75|0|75|31-OCT-2026|4097| |01-JAN-1970|01-NOV-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4097|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|08-NOV-2026|75|1|1004|0|75|0|75|07-NOV-2026|4098| |01-JAN-1970|08-NOV-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4098|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|15-NOV-2026|75|1|1004|0|75|0|75|14-NOV-2026|4099| |01-JAN-1970|15-NOV-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4099|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|22-NOV-2026|75|1|1004|0|75|0|75|21-NOV-2026|4100| |01-JAN-1970|22-NOV-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4100|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|29-NOV-2026|75|1|1004|0|75|0|75|28-NOV-2026|4101| |01-JAN-1970|29-NOV-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4101|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|06-DEC-2026|75|1|1004|0|75|0|75|05-DEC-2026|4102| |01-JAN-1970|06-DEC-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4102|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|13-DEC-2026|75|1|1004|0|75|0|75|12-DEC-2026|4103| |01-JAN-1970|13-DEC-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4103|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|20-DEC-2026|75|1|1004|0|75|0|75|19-DEC-2026|4104| |01-JAN-1970|20-DEC-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4104|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|27-DEC-2026|75|1|1004|0|75|0|75|26-DEC-2026|4105| |01-JAN-1970|27-DEC-2026|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4105|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|03-JAN-2027|75|1|1004|0|75|0|75|02-JAN-2027|4106| |01-JAN-1970|03-JAN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4106|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|10-JAN-2027|75|1|1004|0|75|0|75|09-JAN-2027|4107| |01-JAN-1970|10-JAN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4107|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|17-JAN-2027|75|1|1004|0|75|0|75|16-JAN-2027|4108| |01-JAN-1970|17-JAN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4108|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|CD6_MTL U 2C+8A+GT1 15W|1004|2|100000000005_1004_305|5|24-JAN-2027|75|1|1004|0|75|0|75|23-JAN-2027|4109| |01-JAN-1970|24-JAN-2027|01-JAN-1970|0|0|01-JAN-1970|01-JAN-1970|-1|-1|-1| |4109|0|01-JAN-1970|0|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
