ITEM|LOC|SEQNUM|SCHEDDATE|STARTDATE|QTY|PRODUCTIONMETHOD|CAPTURE_WK|CAPTURE_TYPE|SIMULATION_NAME|SOLVE_VERSION|U_PLANMODULE
100000000005|1004|4095|18-OCT-2026|17-OCT-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4094|11-OCT-2026|10-OCT-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4093|04-OCT-2026|03-OCT-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4092|27-SEP-2026|26-SEP-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4091|20-SEP-2026|19-SEP-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4090|13-SEP-2026|12-SEP-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4089|06-SEP-2026|05-SEP-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4088|30-AUG-2026|29-AUG-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4087|23-AUG-2026|22-AUG-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4086|16-AUG-2026|15-AUG-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4085|09-AUG-2026|08-AUG-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4084|02-AUG-2026|01-AUG-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4083|26-JUL-2026|25-JUL-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4082|19-JUL-2026|18-JUL-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4081|12-JUL-2026|11-JUL-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4080|05-JUL-2026|04-JUL-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4079|28-JUN-2026|27-JUN-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4078|21-JUN-2026|20-JUN-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4077|14-JUN-2026|13-JUN-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4076|07-JUN-2026|06-JUN-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4075|31-MAY-2026|30-MAY-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4074|24-MAY-2026|23-MAY-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4073|17-MAY-2026|16-MAY-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4072|10-MAY-2026|09-MAY-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4071|03-MAY-2026|02-MAY-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4070|26-APR-2026|25-APR-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4069|19-APR-2026|18-APR-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4068|12-APR-2026|11-APR-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4067|05-APR-2026|04-APR-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4066|29-MAR-2026|28-MAR-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4065|22-MAR-2026|21-MAR-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4064|15-MAR-2026|14-MAR-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4063|08-MAR-2026|07-MAR-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4062|01-MAR-2026|28-FEB-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4061|22-FEB-2026|21-FEB-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4060|15-FEB-2026|14-FEB-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4059|08-FEB-2026|07-FEB-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4058|01-FEB-2026|31-JAN-2026|75|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4057|25-JAN-2026|24-JAN-2026|63.37114|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4056|28-SEP-2025|27-SEP-2025|25.32888|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4055|21-SEP-2025|20-SEP-2025|573.299988|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4054|24-AUG-2025|23-AUG-2025|10|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4053|17-AUG-2025|16-AUG-2025|275|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000005|1004|4052|10-AUG-2025|09-AUG-2025|695|100000000005_1004_305|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000006|1004|3571|16-AUG-2025|09-AUG-2025|279.187805|100000000006_1004_308|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000006|1004|3570|09-AUG-2025|02-AUG-2025|761.421326|100000000006_1004_308|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|775|21-JUL-2027|10-JUL-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|774|21-JUL-2027|10-JUL-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|773|21-JUL-2027|10-JUL-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|772|14-JUL-2027|03-JUL-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|771|14-JUL-2027|03-JUL-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|770|14-JUL-2027|03-JUL-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|769|07-JUL-2027|26-JUN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|768|07-JUL-2027|26-JUN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|767|07-JUL-2027|26-JUN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|766|30-JUN-2027|19-JUN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|765|30-JUN-2027|19-JUN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|764|30-JUN-2027|19-JUN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|763|23-JUN-2027|12-JUN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|762|23-JUN-2027|12-JUN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|761|23-JUN-2027|12-JUN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|760|16-JUN-2027|05-JUN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|759|16-JUN-2027|05-JUN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|758|16-JUN-2027|05-JUN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|757|09-JUN-2027|29-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|756|09-JUN-2027|29-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|755|09-JUN-2027|29-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|754|02-JUN-2027|22-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|753|02-JUN-2027|22-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|752|02-JUN-2027|22-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|751|26-MAY-2027|15-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|750|26-MAY-2027|15-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|749|26-MAY-2027|15-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|748|19-MAY-2027|08-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|747|19-MAY-2027|08-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|746|19-MAY-2027|08-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|745|12-MAY-2027|01-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|744|12-MAY-2027|01-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|743|12-MAY-2027|01-MAY-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|742|05-MAY-2027|24-APR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|741|05-MAY-2027|24-APR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|740|05-MAY-2027|24-APR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|739|28-APR-2027|17-APR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|738|28-APR-2027|17-APR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|737|28-APR-2027|17-APR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|736|21-APR-2027|10-APR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|735|21-APR-2027|10-APR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|734|21-APR-2027|10-APR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|733|14-APR-2027|03-APR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|732|14-APR-2027|03-APR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|731|14-APR-2027|03-APR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|730|07-APR-2027|27-MAR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|729|07-APR-2027|27-MAR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|728|07-APR-2027|27-MAR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|727|31-MAR-2027|20-MAR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|726|31-MAR-2027|20-MAR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|725|31-MAR-2027|20-MAR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|724|24-MAR-2027|13-MAR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|723|24-MAR-2027|13-MAR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|722|24-MAR-2027|13-MAR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|721|17-MAR-2027|06-MAR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|720|17-MAR-2027|06-MAR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|719|17-MAR-2027|06-MAR-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|718|10-MAR-2027|27-FEB-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|717|10-MAR-2027|27-FEB-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|716|10-MAR-2027|27-FEB-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|715|03-MAR-2027|20-FEB-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|714|03-MAR-2027|20-FEB-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|713|03-MAR-2027|20-FEB-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|712|24-FEB-2027|13-FEB-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|711|24-FEB-2027|13-FEB-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|710|24-FEB-2027|13-FEB-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|709|17-FEB-2027|06-FEB-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|708|17-FEB-2027|06-FEB-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|707|17-FEB-2027|06-FEB-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|706|10-FEB-2027|30-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|705|10-FEB-2027|30-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|704|10-FEB-2027|30-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|703|03-FEB-2027|23-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|702|03-FEB-2027|23-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|701|03-FEB-2027|23-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|700|27-JAN-2027|16-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|699|27-JAN-2027|16-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|698|27-JAN-2027|16-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|697|20-JAN-2027|09-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|696|20-JAN-2027|09-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|695|20-JAN-2027|09-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|694|13-JAN-2027|02-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|693|13-JAN-2027|02-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|692|13-JAN-2027|02-JAN-2027|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|691|06-JAN-2027|26-DEC-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|690|06-JAN-2027|26-DEC-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|689|06-JAN-2027|26-DEC-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|688|30-DEC-2026|19-DEC-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|687|30-DEC-2026|19-DEC-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|686|30-DEC-2026|19-DEC-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|685|23-DEC-2026|12-DEC-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|684|23-DEC-2026|12-DEC-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|683|23-DEC-2026|12-DEC-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|682|16-DEC-2026|05-DEC-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|681|16-DEC-2026|05-DEC-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|680|16-DEC-2026|05-DEC-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|679|09-DEC-2026|28-NOV-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|678|09-DEC-2026|28-NOV-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|677|09-DEC-2026|28-NOV-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|676|02-DEC-2026|21-NOV-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|675|02-DEC-2026|21-NOV-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
100000000008|1003|674|02-DEC-2026|21-NOV-2026|12.5|100000000008_1003_285_PV1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
