ITEM|LOC|DMDTYPE|EXTORDERID|SEQNUM|NEEDDATE|CALCPRIORITY|CONSUMEDQTY|HEADEREXTREF|FCSTSW|MARGIN|MAXLATEDUR|PRIORITY|QTY|REVENUE|COST|SCHEDDATE|SCHEDQTY|SCHEDSTATUS|AVAILDATE|PRIORITYSEQNUM|PROCESSSEQNUM|FCSTSEQNUM|SSSEQNUM|CUST|SUPERSEDESW|CALCREVENUE|CALCMARGIN|PRIORITYGROUP|DMDGROUP|TYPE|SCHEDSEQNUM|EFFCOVDUR|SHIPSTATUS|CAPTURE_WK|CAPTURE_TYPE|SIMULATION_NAME|SOLVE_VERSION|U_PLANMODULE
2000-280-868|1006|3| |191|11-JUL-2027|0|0|0|0|0|8640|0|75|0|0|11-JUL-2027|0|5|17-JUL-2027|0|0|0|191| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|3| |192|17-JUL-2027|0|0|0|0|0|1440|0|75|0|0|17-JUL-2027|0|5|18-JUL-2027|0|0|0|192| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|3| |193|18-JUL-2027|0|0|0|0|0|8640|0|75|0|0|18-JUL-2027|75|1|24-JUL-2027|0|0|0|193| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|1006|3| |194|24-JUL-2027|0|0|0|0|0|2880|0|1|0|0|24-JUL-2027|0|5|26-JUL-2027|0|0|0|194| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |228|21-MAR-2026|0|0|0|0|0|0|400|75|0|0|21-MAR-2026|0|6|01-JAN-1970|0|0|228|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |229|14-MAR-2026|0|0|0|0|0|0|400|75|0|0|14-MAR-2026|0|6|01-JAN-1970|0|0|229|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |230|07-MAR-2026|0|0|0|0|0|0|400|75|0|0|07-MAR-2026|0|6|01-JAN-1970|0|0|230|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |231|28-FEB-2026|0|0|0|0|0|0|400|75|0|0|28-FEB-2026|0|6|01-JAN-1970|0|0|231|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |232|18-JUL-2026|0|0|0|0|0|0|400|75|0|0|18-JUL-2026|0|6|01-JAN-1970|0|0|232|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |233|25-JUL-2026|0|0|0|0|0|0|400|75|0|0|25-JUL-2026|0|6|01-JAN-1970|0|0|233|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |234|13-JUN-2026|0|0|0|0|0|0|400|75|0|0|13-JUN-2026|0|6|01-JAN-1970|0|0|234|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |235|06-JUN-2026|0|0|0|0|0|0|400|75|0|0|06-JUN-2026|0|6|01-JAN-1970|0|0|235|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |236|17-JAN-2026|0|0|0|0|0|0|400|75|0|0|17-JAN-2026|0|6|01-JAN-1970|0|0|236|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |237|24-JAN-2026|0|0|0|0|0|0|400|75|0|0|24-JAN-2026|0|6|01-JAN-1970|0|0|237|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |238|14-FEB-2026|0|0|0|0|0|0|400|75|0|0|14-FEB-2026|0|6|01-JAN-1970|0|0|238|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |239|21-FEB-2026|0|0|0|0|0|0|400|75|0|0|21-FEB-2026|0|6|01-JAN-1970|0|0|239|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |240|04-JUL-2026|0|0|0|0|0|0|400|75|0|0|04-JUL-2026|0|6|01-JAN-1970|0|0|240|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |241|11-JUL-2026|0|0|0|0|0|0|400|75|0|0|11-JUL-2026|0|6|01-JAN-1970|0|0|241|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |242|20-JUN-2026|0|0|0|0|0|0|400|75|0|0|20-JUN-2026|0|6|01-JAN-1970|0|0|242|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |243|31-JAN-2026|0|0|0|0|0|0|400|75|0|0|31-JAN-2026|0|6|01-JAN-1970|0|0|243|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |244|07-FEB-2026|0|0|0|0|0|0|400|75|0|0|07-FEB-2026|0|6|01-JAN-1970|0|0|244|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |245|27-JUN-2026|0|0|0|0|0|0|400|75|0|0|27-JUN-2026|0|6|01-JAN-1970|0|0|245|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |246|30-MAY-2026|0|0|0|0|0|0|400|75|0|0|30-MAY-2026|0|6|01-JAN-1970|0|0|246|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |247|23-MAY-2026|0|0|0|0|0|0|400|75|0|0|23-MAY-2026|0|6|01-JAN-1970|0|0|247|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |248|16-MAY-2026|0|0|0|0|0|0|400|75|0|0|16-MAY-2026|0|6|01-JAN-1970|0|0|248|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |249|09-MAY-2026|0|0|0|0|0|0|400|75|0|0|09-MAY-2026|0|6|01-JAN-1970|0|0|249|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |250|04-APR-2026|0|0|0|0|0|0|400|75|0|0|04-APR-2026|0|6|01-JAN-1970|0|0|250|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |251|28-MAR-2026|0|0|0|0|0|0|400|75|0|0|28-MAR-2026|0|6|01-JAN-1970|0|0|251|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |252|02-MAY-2026|0|0|0|0|0|0|400|75|0|0|02-MAY-2026|0|6|01-JAN-1970|0|0|252|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |253|25-APR-2026|0|0|0|0|0|0|400|75|0|0|25-APR-2026|0|6|01-JAN-1970|0|0|253|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |254|18-APR-2026|0|0|0|0|0|0|400|75|0|0|18-APR-2026|0|6|01-JAN-1970|0|0|254|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |255|11-APR-2026|0|0|0|0|0|0|400|75|0|0|11-APR-2026|0|6|01-JAN-1970|0|0|255|0| |0|||0|6200000072|10|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1332|03-APR-2027|0|0|0|0|0|0|1200|75|0|0|03-APR-2027|0|6|01-JAN-1970|0|0|1332|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1333|19-JUN-2027|0|0|0|0|0|0|1200|75|0|0|19-JUN-2027|0|6|01-JAN-1970|0|0|1333|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1334|08-AUG-2026|0|0|0|0|0|0|1200|75|0|0|08-AUG-2026|0|6|01-JAN-1970|0|0|1334|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1335|05-DEC-2026|0|0|0|0|0|0|1200|75|0|0|05-DEC-2026|0|6|01-JAN-1970|0|0|1335|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1336|06-FEB-2027|0|0|0|0|0|0|1200|75|0|0|06-FEB-2027|0|6|01-JAN-1970|0|0|1336|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1337|10-APR-2027|0|0|0|0|0|0|1200|75|0|0|10-APR-2027|0|6|01-JAN-1970|0|0|1337|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1338|12-JUN-2027|0|0|0|0|0|0|1200|75|0|0|12-JUN-2027|0|6|01-JAN-1970|0|0|1338|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1339|14-NOV-2026|0|0|0|0|0|0|1200|75|0|0|14-NOV-2026|0|6|01-JAN-1970|0|0|1339|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1340|29-AUG-2026|0|0|0|0|0|0|1200|75|0|0|29-AUG-2026|0|6|01-JAN-1970|0|0|1340|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1341|30-JAN-2027|0|0|0|0|0|0|1200|75|0|0|30-JAN-2027|0|6|01-JAN-1970|0|0|1341|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1342|17-APR-2027|0|0|0|0|0|0|1200|75|0|0|17-APR-2027|0|6|01-JAN-1970|0|0|1342|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1343|03-JUL-2027|0|0|0|0|0|0|1200|75|0|0|03-JUL-2027|0|6|01-JAN-1970|0|0|1343|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1344|22-AUG-2026|0|0|0|0|0|0|1200|75|0|0|22-AUG-2026|0|6|01-JAN-1970|0|0|1344|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1345|21-NOV-2026|0|0|0|0|0|0|1200|75|0|0|21-NOV-2026|0|6|01-JAN-1970|0|0|1345|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1346|23-JAN-2027|0|0|0|0|0|0|1200|75|0|0|23-JAN-2027|0|6|01-JAN-1970|0|0|1346|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1347|24-APR-2027|0|0|0|0|0|0|1200|75|0|0|24-APR-2027|0|6|01-JAN-1970|0|0|1347|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1348|26-JUN-2027|0|0|0|0|0|0|1200|75|0|0|26-JUN-2027|0|6|01-JAN-1970|0|0|1348|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1349|31-OCT-2026|0|0|0|0|0|0|1200|75|0|0|31-OCT-2026|0|6|01-JAN-1970|0|0|1349|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1350|12-SEP-2026|0|0|0|0|0|0|1200|75|0|0|12-SEP-2026|0|6|01-JAN-1970|0|0|1350|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1351|16-JAN-2027|0|0|0|0|0|0|1200|75|0|0|16-JAN-2027|0|6|01-JAN-1970|0|0|1351|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1352|06-MAR-2027|0|0|0|0|0|0|1200|75|0|0|06-MAR-2027|0|6|01-JAN-1970|0|0|1352|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1353|22-MAY-2027|0|0|0|0|0|0|1200|75|0|0|22-MAY-2027|0|6|01-JAN-1970|0|0|1353|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1354|07-NOV-2026|0|0|0|0|0|0|1200|75|0|0|07-NOV-2026|0|6|01-JAN-1970|0|0|1354|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1355|05-SEP-2026|0|0|0|0|0|0|1200|75|0|0|05-SEP-2026|0|6|01-JAN-1970|0|0|1355|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1356|09-JAN-2027|0|0|0|0|0|0|1200|75|0|0|09-JAN-2027|0|6|01-JAN-1970|0|0|1356|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1357|13-MAR-2027|0|0|0|0|0|0|1200|75|0|0|13-MAR-2027|0|6|01-JAN-1970|0|0|1357|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1358|15-MAY-2027|0|0|0|0|0|0|1200|75|0|0|15-MAY-2027|0|6|01-JAN-1970|0|0|1358|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1359|17-OCT-2026|0|0|0|0|0|0|1200|75|0|0|17-OCT-2026|0|6|01-JAN-1970|0|0|1359|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1360|26-SEP-2026|0|0|0|0|0|0|1200|75|0|0|26-SEP-2026|0|6|01-JAN-1970|0|0|1360|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1361|02-JAN-2027|0|0|0|0|0|0|1200|75|0|0|02-JAN-2027|0|6|01-JAN-1970|0|0|1361|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1362|20-MAR-2027|0|0|0|0|0|0|1200|75|0|0|20-MAR-2027|0|6|01-JAN-1970|0|0|1362|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1363|05-JUN-2027|0|0|0|0|0|0|1200|75|0|0|05-JUN-2027|0|6|01-JAN-1970|0|0|1363|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1364|24-OCT-2026|0|0|0|0|0|0|1200|75|0|0|24-OCT-2026|0|6|01-JAN-1970|0|0|1364|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1365|19-SEP-2026|0|0|0|0|0|0|1200|75|0|0|19-SEP-2026|0|6|01-JAN-1970|0|0|1365|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1366|26-DEC-2026|0|0|0|0|0|0|1200|75|0|0|26-DEC-2026|0|6|01-JAN-1970|0|0|1366|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1367|27-MAR-2027|0|0|0|0|0|0|1200|75|0|0|27-MAR-2027|0|6|01-JAN-1970|0|0|1367|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1368|29-MAY-2027|0|0|0|0|0|0|1200|75|0|0|29-MAY-2027|0|6|01-JAN-1970|0|0|1368|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1369|10-OCT-2026|0|0|0|0|0|0|1200|75|0|0|10-OCT-2026|0|6|01-JAN-1970|0|0|1369|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1370|03-OCT-2026|0|0|0|0|0|0|1200|75|0|0|03-OCT-2026|0|6|01-JAN-1970|0|0|1370|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1371|01-AUG-2026|0|0|0|0|0|0|1200|75|0|0|01-AUG-2026|0|6|01-JAN-1970|0|0|1371|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1372|24-JUL-2027|0|0|0|0|0|0|1200|75|0|0|24-JUL-2027|0|6|01-JAN-1970|0|0|1372|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1373|01-MAY-2027|0|0|0|0|0|0|1200|75|0|0|01-MAY-2027|0|6|01-JAN-1970|0|0|1373|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1374|17-JUL-2027|0|0|0|0|0|0|1200|75|0|0|17-JUL-2027|0|6|01-JAN-1970|0|0|1374|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1375|08-MAY-2027|0|0|0|0|0|0|1200|75|0|0|08-MAY-2027|0|6|01-JAN-1970|0|0|1375|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1376|10-JUL-2027|0|0|0|0|0|0|1200|75|0|0|10-JUL-2027|0|6|01-JAN-1970|0|0|1376|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1377|12-DEC-2026|0|0|0|0|0|0|1200|75|0|0|12-DEC-2026|0|6|01-JAN-1970|0|0|1377|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1378|27-FEB-2027|0|0|0|0|0|0|1200|75|0|0|27-FEB-2027|0|6|01-JAN-1970|0|0|1378|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1379|19-DEC-2026|0|0|0|0|0|0|1200|75|0|0|19-DEC-2026|0|6|01-JAN-1970|0|0|1379|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1380|20-FEB-2027|0|0|0|0|0|0|1200|75|0|0|20-FEB-2027|0|6|01-JAN-1970|0|0|1380|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1381|15-AUG-2026|0|0|0|0|0|0|1200|75|0|0|15-AUG-2026|0|6|01-JAN-1970|0|0|1381|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1382|28-NOV-2026|0|0|0|0|0|0|1200|75|0|0|28-NOV-2026|0|6|01-JAN-1970|0|0|1382|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|2| |1383|13-FEB-2027|0|0|0|0|0|0|1200|75|0|0|13-FEB-2027|0|6|01-JAN-1970|0|0|1383|0| |0|||0|6200000072|13|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|3| |1|26-JUL-2025|0|0|0|0|0|524160|0|1|0|0|26-JUL-2025|0|5|25-JUL-2026|0|0|0|1| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|3| |2|25-JUL-2026|0|0|0|0|0|524160|0|75|0|0|25-JUL-2026|0|5|24-JUL-2027|0|0|0|2| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-868|VF|3| |3|24-JUL-2027|0|0|0|0|0|2880|0|1|0|0|24-JUL-2027|0|5|26-JUL-2027|0|0|0|3| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-869|1003|3| |1|26-JUL-2025|0|0|0|0|0|1051200|0|1|0|0|26-JUL-2025|0|5|26-JUL-2027|0|0|0|1| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-869|1006|3| |1|26-JUL-2025|0|0|0|0|0|1440|0|391.661713|0|0|26-JUL-2025|0|5|27-JUL-2025|0|0|0|1| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-869|1006|3| |2|27-JUL-2025|0|0|0|0|0|8640|0|391.661713|0|0|27-JUL-2025|0|5|02-AUG-2025|0|0|0|2| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-869|1006|3| |3|02-AUG-2025|0|0|0|0|0|1440|0|438.042725|0|0|02-AUG-2025|0|5|03-AUG-2025|0|0|0|3| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-869|1006|3| |4|03-AUG-2025|0|0|0|0|0|8640|0|438.042725|0|0|03-AUG-2025|0|5|09-AUG-2025|0|0|0|4| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-869|1006|3| |5|09-AUG-2025|0|0|0|0|0|1440|0|105.130249|0|0|09-AUG-2025|0|5|10-AUG-2025|0|0|0|5| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-869|1006|3| |6|10-AUG-2025|0|0|0|0|0|8640|0|105.130249|0|0|10-AUG-2025|0|5|16-AUG-2025|0|0|0|6| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
2000-280-869|1006|3| |7|16-AUG-2025|0|0|0|0|0|1440|0|113.375732|0|0|16-AUG-2025|0|5|17-AUG-2025|0|0|0|7| |0|0|0|0| |0|0|0|1|202547|CONSTRAINED|CONSTRAINED|CONSTRAINED_202547_2025-11-20_0656|BY_IF
